г. Москва улица Щербаковская;д.7А ;"м.Семеновская, выход из метро налево, (ориентир магазин ""Перекресток"")";Режим работы: с 10-00 до 21-00 ;Телефон: 8(499)745-00-63,64;Дочкисыночки;
г. Рязань;" ул. Новосёлов, д.17, ТЦ ""21 век""";"ул.Новосело д.17, ТЦ ""21 век"", проезд: троллейбус №3,автобус №17,6 марш.такси №№34,57,33,45,31,43,47,53 остановка кинотеатр ""Октябрь";Режим работы: 09:00-20:00;Телефон: (4912) 27-85-85;Дочкисыночки;
г. Самара;" Московское шоссе, д.163Б, ТК ""Империя"", 4 этаж";"Автобусы: 1 и 45.
Троллейбусы: 4 и 12 до ост. «7 микрорайон». 

Маршрутное такси: 1, 1к, 4 (216), 47, 67, 96, 110, 205, 264, 392, 410а, 492 до ост.""ТЦ Империя""";Режим работы: с 10:00 до 21:00;Телефон: 8 (846) 240-61-90/93;Дочкисыночки;
г. Самара; ул. Аэродромная, д. 47, 4 этаж;"Маршрутные такси: 210,96,296,429,141,226,217,89,207,295,66,266,. Автобусы 70,2,24. Трамвай 1,3,18,16,23,4. Остановка МОЛЛ ""Аврора"".
";Режим работы: с 10:00 до 22:00;Телефон: 8 (846) 203-03-05/06;Дочкисыночки;
г. Самара;" ул. Красноармейская, д.131, ТРК ""Гудок""";Автобусы:226,266,37,295,480,99.Трамваи:4,1,23,16. Остановка ж/д вокзал.;Режим работы: 10:00 - 22:00;Телефон: 8(846) 336-20-60;Дочкисыночки;
г. Санкт-Петербург;  ул. Бухарестская, д. 43, корп.2, лит. А, 1 этаж ;Ст. метро Международная. Трамвай: 25,43,49.;Режим работы: 10:00-21:00;Телефон: 8 (812) 644-92-55;Дочкисыночки;
г. Санкт-Петербург; Ленинский пр-т, д.128, к.2;"ст.метро Ленинский проспект, ТЦ ""НАРВА"", 3 этаж.";Режим работы: 10:00-21:00;Телефон: 8 (812) 386-83-90;Дочкисыночки;
г. Санкт-Петербург; Московский проспект, д. 222, цокольный этаж;От станции м. Московская, 3 минуты пешком в сторону Пулково;Режим работы: 10:00-21:00;Телефон: 8 (812) 313-54-71, 8 (812) 313-54-72;Дочкисыночки;
г. Санкт-Петербург; пр-т Славы, д.12 к.1;Ст.метро Международная.  Маршрутные такси: 31, 339;Режим работы: 10:00-21:00;Телефон: 8 (812)339-84-17, 8 (812)339-84-18;Дочкисыночки;
г. Санкт-Петербург; пр. Космонавтов, д. 14, литер А, этаж 2 ТРК «Питер Радуга» ;"Метро ""Парк Победы"" от метро бесплатный автобус до ТРК «Питер Радуга» ";Режим работы: 10:00-22:00;Телефон: 8 (812) 346-81-47, 8 (812) 346-81-48;Дочкисыночки;
г. Санкт-Петербург; ул. Большеохтинский проспект, дом 1, этаж 1;"Трамвай 10 и 23 остановкам ""Улыбка радуги""";Режим работы: 10:00-21:00;Телефон: 8 (812) 242-65-78;Дочкисыночки;
г. Санкт-Петербург;" ул. Бутлерова, д.42 лит А. ТЦ ""Призма"", 2 этаж";м. Академическая, выход направо. Перейти дорогу, 400 метров прямо по проспекту Науки.;Режим работы: 10:00-21:00;Телефон: 8 (812) 676-56-74, 8 (812) 676-56-75;Дочкисыночки;
г. Санкт-Петербург; ул. Ильюшина, д. 5, корп. 2;ст. м. Комендантский проспект ;Режим работы: 10:00-21:00;Телефон: 8 (812) 336-57-38 ;Дочкисыночки;
г. Санкт-Петербург; ул. Одоевского д.34 лит. Б;Ст.метро Приморская, выход из метро налево, перейти дорогу на ул. Одоевского.;Режим работы: 10:00-21:00;Телефон: 8 (812) 383-74-48;Дочкисыночки;
г. Санкт-Петербург; ул. Прибрежная, д. 18;"ст.метро Рыбацкое, выход в город 3 мин. пешком до ТЦ ""Парад""";Режим работы: 10:00-21:00;Телефон: 8 (812) 622-10-73, 8 (812) 622-10-74;Дочкисыночки;
г. Саратов; ул. Астраханская д.103а;"Трамвай: 3, 11. 
Троллейбус 5. 
Автобусы: 6, 11, 53, 75, 90. Маршрутные такси: 25, 33, 56, 60, 96, 99. 
Остановка ""Триумф-молл"" на пересечении ул. Астраханская и ул. Зарубина.
";Режим работы: 9:00-21:00;Телефон: (8452) 74-40-35/36;Дочкисыночки;
г. Саратов; ул. Чернышевского, д.1, 1 этаж;"Маршрутные такси: 21,42,79,83,99,105,110. Автобусы: 2,2д,6,90,53 (конечная остановка). Троллейбус 4,15 до остановки ""Кожзавод"", ТЦ ""Мой Новый""
";Режим работы: с 10:00 до 22:00;Телефон: 8 (8452) 49-91-51/52/53;Дочкисыночки;
г. Сергиев Посад;" ул.Вознесенская, д. 32А, ТЦ ""Счастливая 7я"" ( c 06.05.2015 магазин переехал с 4-го этажа на 2-й этаж)";"вблизи авто и ж/д вокзалов.
Маршрутное такси - 1,3,5,7,12,15,16,17,18,19,21,25,26,49,74,88,55,32


";Режим работы: 10:00-22:00;Телефон: 8-495-660-51-66 ;Дочкисыночки;
г. Смоленск ; ул. Ново-Московская , д. 2/8, 2 этаж;"Маршрутные такси: 35,55  до остановки ""ТРЦ Галактика"".";Режим работы: с 10:00 до 21:00;Телефон: 8 (4812) 53-52-02/03;Дочкисыночки;
г. Смоленск;" ул. 25 Сентября, д. 60, ТЦ ""Житомир"", 2 этаж";"Маршрутное такси: 22,44,45,42,24,35.Троллейбус: 2.Трамвай: 1 остановка 31-ая школа.Автобус: 2,Трамвай 2,4 до ул.Рыленкова., пешком 200м. в сторону ""Ледового Дворца"".";Режим работы: 10:00-21:00;Телефон: (4812) 53-51-02/03;Дочкисыночки;
г. Сочи; ул. Московская, д. 22;"От Железнодорожного вокзала г.Сочи в 200-250 метров расположен Центральный рынок г.Сочи  ТЦ ""Александрия "" маг. Дочки -Сыночки"" . Автотранспортом  ост. Центральный рынок ,ТЦ "" Александрия"" № маршр.№17,41,19,83,98,47,38,92.";Режим работы: с 10:00 до 21:00;Телефон: 8 (8622) 96-50-04;Дочкисыночки;
г. Сочи;" ул. Новая Заря, д.7, ТЦ ""МореМолл""";До нас можно добраться от ж/д вокзала 41, 98 автобус. от платановой аллеи 38, 25 автобус до ТЦ Моремолл.;Режим работы: 10:00-22:00;Телефон: 8 (862) 296-89-55, 8 (862) 296-89-56;Дочкисыночки;
г. Старый Оскол; мкр-н Ольминского, д.17 ;"Маршрутные такси: 1,4, 6, 6б, 18, 18а, 25, 25а,29, 31, 31а, 34до остановки ""ТЦ ""Боше"".";Режим работы: с 10:00 до 21:00;Телефон: 8-4725-23-33-58, 59;Дочкисыночки;
г. Стерлитамак;" ул.Артёма, д.96, ТРЦ ""Арбат"", 2 этаж";"Троллейбусы: 5,16  
Маршрутки: 41,43 
Остановка ""Сбербанк""";Режим работы: 09:00-21:00;Телефон: 8 (3473) 33-69-57, 8 (3473) 33-69-58;Дочкисыночки;
г. Сургут; ул. Профсоюзов, д.11, 3 этаж;"Маршрутные такси: 30, 40, 53, 69, 95. Автобусы 12, 19,20, 26, 33, 34, 4, 45, 51, 6 до остановки автовокзала ""Сургутнефтегаз"". Автобусы 11, 14, 24 до остановки ""ул. Профсоюзов""";Режим работы: с 10:00 до 22:00;Телефон: 8(3462) 94-25-64/65;Дочкисыночки;
г. Таганрог;" пл. Мира, дом 7, ТЦ ""Мармелад"", 3 этаж";"До нас можно добраться с помощью общественного транспорта,а именно:
Трамвай №№5, 6, и 7 (остановка ул.Кузнечная/16-й переулок);автобус №31, троллейбус №5, маршрутное такси №№30, 31 и 58 (остановка ТРЦ Мармелад)";Режим работы: 10:00-22:00;Телефон: (8634) 38-28-25/24;Дочкисыночки;
г. Тамбов ул. Чичерина/Мичуринская; д.27/211 ;"Маршрутные такси: 26,16 Автобусы: 1,8,23,31,44,55. Остановка ""Чичерина"", ТЦ ""Браво Сити""";Режим работы: 10:00-22:00;Телефон: 8 (4752) 58-27-64 ;Дочкисыночки;
г. Тобольск;" 6-ой микрорайон,  стр. 38,  ТЦ ""Евразия"", 3  этаж";"Остановка гостиница ""Славянская"" авт 10,6,4,3 маршрутное такси 10,20.Остановка ДК ""Синтез"" маршрутное такси № 20";Режим работы: 10:00-22:00;Телефон: 8 (3456) 27-55-20, 8 (3456) 27-55-22;Дочкисыночки;
г. Тольятти;" ул. Л.Яшина, д. 14, ТЦ ""Мадагаскар"", 4-й этаж";"Все маршруты, в направлении Центрального района и Автозаводского района: 93,96, 99, 100, 105, 114, 116, 118, 124, 127, 131, 132, 313. 
Троллейбус: 19, 5.
Автобус: 2, 7, 12, 13, 73, 137.
Остановка: ""Лента"" или ""ТЦ Мадагаскар""

";Режим работы: 10:00-21:00;Телефон: 8 (8482) 316-800, 8 (8482) 316-900;Дочкисыночки;
г. Томск;" пр-т Мира, 48/3, ТЦ ""ВОЛНА""";"От остановки ""Главпочтамт"" - маршрутные автобусы: 4, 19, 22 до остановки ""Сбербанк"".
Маршрутный автобус 16 до остановки ""Автопарк"". 
";Режим работы: 10:00-21:00;Телефон: 8 (3822) 900-861, 8 (3822) 900-862;Дочкисыночки;
г. Томск;" ул. Красноармейская, д.44, ТД ""Центральный"", 2 этаж";"Автобусы: 8,9,10,16,25,37 до  остановки ""Тверская"".
Автобусы: 11,24 до остановки 
""ЦОТ"".
";Режим работы: 10:00-21:00;Телефон: 8 (3822) 99-41-71 ;Дочкисыночки;
г. Тула; ул. Пузакова, д.13;"Маршрутное такси: 21, 24, 41.  
Троллейбус: 1 
До остановки ""ул. Герцена"". Далее пешком по ходу движения транспорта 200 метров.
Или маршрутное такси: 9, 11, 23, 32, 36.
Автобус: 1.
Троллейбус: 6 до остановки ""ул. Пузакова"".
Далее пешком по правой стороне ул. Пузакова (1 квартал).
";Режим работы: 09:00-21:00;Телефон: 8 (4872) 34-35-39;Дочкисыночки;
г. Тюмень  ул. 50 Лет Октября; д. 14, МФК Магеллан, 4 этаж ;"Автобус № 128, 128к, 142, 129, 13, 19, 49, 83. 
Маршрутное такси № 62, 75, 77, 69, 43к, 51, остановка ""Улица Максима Горького"". ТГК ""Магеллан"", по эскалатору или на лифте на 4 этаж. 
Недалеко проходят основные маршруты, около 15-20 минут пешком от остановки ""Улица М.Горького"" и ""Универсам"".
Автобус № 100, 96, 86, 54, 48, 11, 30, 27, 17, 14, 1, 25, 55, 27, 15, 86, 96, 11, 54, 100, 55. Маршрутное такси № 84, 35, 84, 80, 35, 80. 
от остановки пройти до ТГК ""Магеллан"".
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-22:00;Телефон: +7 (3452) 38-90-53, 38-90-52;Дочкисыночки;
г. Тюмень;" ул. Герцена, д. 94, ТРЦ ""Вояж"", м-н ""Риччио""";;Режим работы: 10.00-22.00;Телефон: (3452) 56-59-17;Дочкисыночки;
г. Тюмень;" ул. Пермякова, д. 50-б, ТЦ ""Солнечный"", 3 этаж";"До нашего торгового центра вы можете добраться с помощью Автобусы: 14, 25, 13, 46. 
Маршрутное такси: 80, 56, 64. 
";Режим работы: 10:00-21:00;Телефон: (3452) 54-29-26/27/28 ;Дочкисыночки;
г. Улан-Удэ;" ул. Корабельная, 32, ТРЦ ""Пионер"", 2 этаж";"Маршрутные такси: 30, 29, остановка ""Автовокзал"".
Маршрутные такси: 7, 36, 97, 125, 131, 161 остановка ""Баня № 1"". 
Маршрутные такси:  2, 3, 15, 24, 33, 37, 77, 80, 95, 133, остановка ""ТК Народный"".

";Режим работы: 10:00-22:00;Телефон: 8 (3012) 20-00-50\51;Дочкисыночки;
г. Улан-Удэ; ул. Намжилова, д. 6;"Проезд на марш. такси/автобусах: со стороны площади Советов до остановки ""Акбэс"": № 97, 37, 25, 63, 82, идти вдоль дороги 100 метров в 2-х этажное здание ТЦ ""Стам"". Со стороны Железнодорожного района до остановки ""Акбэс"": № 57,100, 64, 21, 44, 33, 15, перейти дорогу, идти вдоль дороги 100 метров в 2-х этажное здание ТЦ ""Стам"".
";Режим работы: 10:00-21:00;Телефон: 8 (3012) 41-90-73/74;Дочкисыночки;
г. Ульяновск;" пр-т Ульяновский, д.17а, ТРК ""Панорама"", 2 этаж.";"Маршрутное такси: 28,29,65,75,77,78,85
Остановка: ""30 магазин"" (ТЦ ""Лидер""). Далее по подземному переходу на сторону рынка, от рынка направляемся в строну ТЦ ""Оптимус"", от ""Оптимуса"" по пешеходному переходу на сторону магазина ""Бостон"", от ""Бостона"" через один жилой дом ТЦ ""Панорама"" (от остановки 10-15 минут )

Троллейбусы: 9,10
Остановка ""Церковь""
Спускаться вниз, по правой стороне проспекта Ульяновского ТЦ ""Панорама"" (от остановки 5 минут
";Режим работы: 10:00-21:00;Телефон: 8 (8422) 30-60-55, 8 (8422) 30-60-44 ;Дочкисыночки;
г. Ульяновск;" ул. Рябикова, д. 106а, ТЦ ""ДА"",  2 этаж";"Маршрутные такси: 4,81,28,94,56,100. 
Автобус: 10.
Трамвай: 2,2Ю,3,5.
Остановка ""Отрадная"" 
Выйти на остановке, перейти дорогу к ТЦ ""ДА"".
";Режим работы: 10:00-21:00;Телефон: 8 (8422) 30-51-83, 8 (8422) 30-51-93 ;Дочкисыночки;
г. Уфа; ул. Губайдуллина, д. 6, ТЦ Аркада, 2 этаж;;Режим работы: 10:00-22:00;Телефон: 8 (347) 226-84-16, 8 (347) 226-84-17;Дочкисыночки;
г. Челябинск;" ул. Молдавская, д.16, ТРК ""Фокус"", 2 этаж";"Проезд транспортом: 
Троллейбус № 17,12, 23 до остановки ""Молдавская"" - конечная остановка данных троллейбусов. 
Маршрутное такси № 91,40,65, 56, 9, 75, 48 до остановки ""Молдавская"", 300 метров до ТРК ""Фокус"".
";Режим работы: 10:00-22:00 ;Телефон: 8 (351) 799-22-30, 8 (351) 799-22-31;Дочкисыночки;
г. Челябинск;" ул. Цвиллинга, д. 25, ТРК ""Куба"" 3 этаж";"Магазин расположен по адрессу Ул.Цвилинга 25 в ТРК Куба - 3 этаж, не далеко от остановки общественного траспорта Пл.Революции и Оперный театр. До Пл.Революции идут следующие маршруты автобусов и такси:С Авто и Жд вокзала - автобус 18, 64, 83; тролейбус - 1, 17; трамвай - 3, 5, 7, 8, 16; маршрутки - 3, 22, 25, 27, 28, 36, 49, 56, 64, 90, 92, 93, 96, 318.С Района ЧТЗ - атобус - 4; тролейбус - 16, 19; маршрутки - 9, 29, 50, 61, 62, 78, 83, 86. С района АМЗ - тролейбус - 11, 16; маршрутки - 14, 29, 85.С района ЧМЗ - трамвай - 3; маршрутки - 92, 112.  С района северо-запад - автобус - 18; тролейбус - 17; трамвай - 16; маршрутки - 9, 22, 27, 28, 33, 42, 49, 56, 65, 99, 318. От остановки необходимо пройти к переходу и спускаться вниз в сторону реки Миасс. (Идти прямо, не сворачивая).До остановки - Оперный театр:С Авто и Жд вокзала - трамвай - 3, 5, 16; маршрутки - 25, 90, 318.С Района ЧТЗ - трамвай - 22; маршрутки - 37, 42, 46, 65, 353.С района АМЗ - прямых маршрутов нет.С района ЧМЗ - трамвай - 3; маршрутки - 90.С района северо-запад - автобус - 18; маршрутки - 37, 42, 65, 318. От остановки необходима подняться вверх в сторону центра города. (Идти прямо, не сворачивая).";Режим работы: 10:00-22:00 ;Телефон: 8 (351) 220-09-87, 8 (351) 220-09-88;Дочкисыночки;
г. Чита; пос. КСК, 6й мкр-н, д. 2а, РЦ «Страна Чудес»;"Маршрутное такси: 7, 18, 22, 24, 26, 27, 37, 47, 57, 58, 59, 67, 77, до остановки ""Универсам""";Режим работы: 10:00-21:00;Телефон: 8 (3022) 21-11-81;Дочкисыночки;
г. Чита;" ул. Бабушкина, д.153, ТЦ ""Ся-Ян"", 2 этаж";"Маршрутные такси: 2,3,7,25,26,27,28,35,37,41,47,51,58,67,77.
Троллейбус №6. Автобусы: 102,120.";Режим работы: 09:00-20:00;Телефон: 8 (3022) 32-50-03, 8 (3022) 32-50-04;Дочкисыночки;
г. Чита;" ул. Богомягкова, д. 50 ТЦ ""Аврора"", 2 этаж";"Маршрутным такси: 3,26,28,29,30,31,42,47,61,135.  Троллейбус №1 до остановки ""Машзавод"", ТЦ ""Аврора""        ";Режим работы: 10:00-21:00;Телефон: 8 (3022) 21-22-51, 8 (3022) 21-22-50;Дочкисыночки;
г. Чита; ул. Красноярская 32а;"Троллейбусы: 1,3,6. Маршрутное такси: 21,22,57,35,51,7,30,48 до остановки ""Гор. Больница"".
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-21:00;Телефон: 8 (3022) 32-24-90;Дочкисыночки;
г. Электросталь; ул. Журавлева, д.3;"Маршрутное такси: 40,60,120,42,65,114,111 до остановки ТЦ ""Чистые Материалы"". ";Режим работы: 10:00-21:00;Телефон: 8 (496) 570-30-21/22;Дочкисыночки;
г. Ярославль; Ленинградский проспект, д. 123, ТРЦ «Альтаир», 1 этаж;"Проезд общественным транспортом до остановки ""14-й микрорайон"".
Автобусы: 8, 10, 11, 15, 18, 25.
Маршрутные такси: 46, 51, 61, 78, 82, 83, 87, 88, 97.
Трамвай 7 (конечная остановка ""ул. Волгоградская"" - 200 метров по направлению к ТРК ""Альтаир""), 9 (остановка ""Ленинградский пр-т"").
Троллейбусы: 7,8 до остановки ""ул. Волгоградская (конечная)"" Пройти до перекрестка 250-300 метров.
";Режим работы: 10:00-22:00;Телефон: 8 (4852) 58-14-77, 8 (4852) 58-14-86;Дочкисыночки;
г. Ярославль; Московский пр-т, д. 108, ТРЦ «РИО», 3 этаж;"Проезд общественным транспортом до остановки ""ул. Нефтяников"".
Автобусы: 41а, 33.
Троллейбусы: 9, 5.
Маршрутные такси: 39, 47, 71, 72, 73, 76, 91, 97. 
От остановки 250 метров по направлению движения транспорта.
";Режим работы: 10:00-22:00;Телефон: 8 (4852) 41-30-64, 8 (4852) 41-30-65;Дочкисыночки;
г.Белгород; ул.просп.Б.Хмельницкого, 137т, этаж 3;Транспорт по городу до ТЦ Мега-Грин;Режим работы: 10:00-22:00;Телефон: 8 (4722) 73-22-03;Дочкисыночки;
г.Брянск;" ул. Объездная, д.30, ТРЦ ""Аэропарк"", 2 этаж";"От остановки Ж/Д вокзал - марш.такси №№29,49 до ТРЦ ""Аэропарк"", 2 этаж ТРЦ по эскалатору., с автовокзала- марш.такси №№29,35,47,40,34,15 - остановка ТРЦ ""Аэропарк""";Режим работы: 10:00-22:00;Телефон: (4832) 71-79-92/93;Дочкисыночки;
г.Жуковский; ул.Мясищева, д.17а ;"От станции ""Отдых"" - маршрутка № 18, остановка ТЦ ""Колонец"". 
От станции ""Ильинка"" - маршрутка № 19, конечная остановка. 
Также проходят маршрутки № 4 и № 17. 
Из Москвы м. Кузьминки автобус № 525, 441 конечная остановка.
Открыт отдел ""Женские штучки!""";Режим работы: 10:00-21:00;Телефон: 8 (495) 984-42-86/87;Дочкисыночки;
г.Йошкар-ола ул. Баумана;" д. 16, ТЦ ""Планета"", 4 этаж";"Торговый Центр ""Планета"" (9 микрорайон), 4 этаж.
Проезд: из центра автобусы:1,2,троллейбус 2, маршрутное такси 22,30,21,24,16,18 (остановка рядом с ТЦ ""Планета"")";Режим работы: 10:00-21:00;Телефон: 8 (8362) 49-75-53, 8 (8362) 49-75-52 ;Дочкисыночки;
г.Новосибирск; ул.Красный проспект, д.101, ТРК Ройял Парк, 3 этаж;Остановка транспорта ст.метро Заельцовская.;"<span class=""show_dop_info store__addition_info"">Как к нам добраться:</span>";Режим работы: 10:00 - 22:00;Дочкисыночки;
г.Ростов-на-Дону; пр. Михаила Нагибина,34, аквапарк Н2О, 2 этаж  ;Со стороны улице Садовая/Буденовская идет маршрутное такси под номером  45,со стороны улицы Садовая/ Ворошиловская маршрутные такси под номерами 47,77,65 ,92.;Режим работы: 10:00-22:00;Телефон: (863) 272-51-97, 272-51-98;Дочкисыночки;
г.Санкт-Петербург; пр-т Испытателей, дом 30, корпус 2, литера А, ТЦ «Миллер», 2 этаж;"Приморский район, пр.Испытателей 30 корп.2 ТЦ""Миллер"" (2этаж) метро Комендантский проспект(рядом с метро)";Режим работы: 10:00-22:00;Телефон: 8 (812) 337-12-02, 8 (812) 337-12-03;Дочкисыночки;
г.Санкт-Петербург;" ул.Брантовская дорога, д.3 ТРЦ ""Охта Молл"", 3 этаж";"Ст.метро Новочеркасская, выход №6. Бесплатная маршрутка с 11-00 до 23-00. Трамвай: 10,23.  Маршрутное такси 6. Автобус 22 до ост. ТРЦ ""Охта Молл""";Режим работы: с 10:00 до 22:00;Телефон: 8 (812) 456-51-62/63;Дочкисыночки;
г.Тула;" ул.Пролетарская, д.22-а, ТРЦ ""РИО"", тел.: 8(4872)55-28-50/51";"На общественном транспорте до остановки""Площадка"", ""РИО"", ""У Катюши"" на автолайнах №4/м, 12/15,18, 23,24,33, 40к.
 С Московского вокзала автобусом 4м.
 С автовокзала 25, 18, 33, с Зареченской автостанции 21,23,24. 
Из Скуратово, Басосо автобус №25.";Режим работы: 10:00-22:00;Телефон: 8 (4872) 55-28-50, 8 (4872) 55-28-51;Дочкисыночки;
